,enhancer / silencer,log(Max enhancer / Max silencer),-log10(pvalue),pvalue,mark,sign
80,1.1644500095382069,0.15224888072883105,1.1257999008231485,0.00014284623961422524,E2F4,False
89,1.191525609279338,0.1752345106360789,0.8783703460017365,0.0002525215038399113,ELF2,False
8,1.1097685259953851,0.10415145843847459,-0.0,0.010955282104244441,ARID3B,False
81,1.1838374260481639,0.1687612179531164,0.6829896106418817,0.00039598533490851245,E2F5,False
6,1.0690100120718256,0.0667329978286333,-0.0,0.04401867297526014,ARID2,False
87,1.1129374608326943,0.1070028809866684,-0.0,0.010621526507547384,EHMT2,False
4,0.9730494714030241,-0.02732035389232944,-0.0,0.35928302862274164,ARHGAP35,False
3,0.8630154636236069,-0.14732266960778617,-0.0,0.23896119777701852,AGO1,False
86,1.7772778357077461,0.5750828879401372,0.998772019611905,0.00019138006308540094,EGR1,False
197,0.9585786347268626,-0.04230368050116649,-0.0,0.025898734325650548,MCM7,False
84,1.186386707664937,0.17091230785513326,0.5581446836618711,0.000527866412628606,E2F8,False
9,1.1439023355297864,0.13444551827289494,-0.0,0.00204224447082702,ARID4B,False
22,0.8861818849122223,-0.12083306173438312,-0.0,0.005312284747781015,BDP1,False
20,1.0596141340814704,0.05790481739954834,-0.0,0.5045814649972669,BCLAF1,False
31,1.0628477755793313,0.060951886451833595,-0.0,0.2270600220503629,CAMTA2,False
99,1.0303088698642102,0.02985863094299969,-0.0,0.36960802363140277,ETS2,False
174,1.0795180370713866,0.0765146795606824,-0.0,0.1550161486834428,KDM2B,False
175,1.079562622013448,0.07655597949255862,-0.0,0.4256349753917361,KDM4B,False
181,2.136106554549875,0.7589848049426217,-0.0,0.002648091571525491,KLF16,False
75,1.0706977648055025,0.06831055257880851,-0.0,0.0527494495972619,DMTF1,False
98,1.1519503222340457,0.14145643828314935,-0.0,0.5653208461031609,ETS1,False
170,1.1009025015927059,0.0961302994076582,-0.0,0.38086316689126565,KAT2B,False
73,0.9619721698870889,-0.03876975816619516,-0.0,0.018060560463233268,DLX4,False
172,1.0120582769335305,0.011986155109967436,-0.0,0.4744348029034302,KAT8,False
32,5.523269370570182,1.708969962239249,0.7843577730202304,0.00031355298529987276,CBFA2T2,False
29,0.8923430498704457,-0.1139046352794518,0.27807398852925946,0.0010059924572884342,BRF2,False
166,1.212328096755231,0.19254255790637784,0.15754616725324516,0.0013277690641905141,IRF9,False
165,1.2806712469194717,0.24738435213162413,-0.0,0.45017308700852576,IRF2,False
24,1.0488146544818422,0.047660625987816806,-0.0,0.6149623037957248,BMI1,False
179,0.9935367249760028,-0.0064842524233349385,-0.0,0.4201319835707916,KLF10,False
178,1.173501040831139,0.15999162325455468,-0.0,0.05448618435849153,KLF1,False
76,1.0502929793346443,0.0490691531861333,-0.0,0.13154331679266326,DNMT1,False
177,1.1859601233920887,0.17055267723800638,-0.0,0.03227012309906089,KHSRP,False
70,1.1864079679698047,0.17093022790956242,2.607066561005592,4.716307923131557e-06,DDX20,True
429,2.0447236531748683,0.7152626474416643,6.475803306856771,6.380657101951533e-10,ZMIZ1,True
428,1.1559963545422487,0.14496261673504793,1.8179973599421413,2.9018259028720676e-05,ZKSCAN8,True
414,1.6479883135270963,0.4995553401557629,7.8889380435457275,2.4645104811172918e-11,ZBTB9,True
74,1.910550845802453,0.6473916014226732,9.47353180368239,6.414117468139744e-13,DMBX1,True
426,1.5363868783039833,0.42943347690639855,1.9747379056658254,2.022696892965e-05,ZKSCAN1,True
394,0.7792706288611285,-0.24939688797269843,3.7413146259852157,3.4622154258063417e-07,XRCC4,True
82,1.8115242421780149,0.5941686136415996,1.6638293529019086,4.138465700370051e-05,E2F6,True
393,0.6746034303179973,-0.3936302714016139,1.9417966947814187,2.1820867803227615e-05,XRCC3,True
404,1.3465986236602898,0.2975818750434846,2.881972699103242,2.5043557060287764e-06,ZBTB2,True
398,1.4639223143337974,0.3811193501515304,1.464389486178499,6.550572035103325e-05,YY1,True
424,1.509100047536337,0.4115134781421598,1.6916140076295987,3.8819926196826925e-05,ZFX,True
423,1.202465687723273,0.18437418847281312,2.294065867417606,9.696228592236159e-06,ZFPM2,True
79,1.2377363477270278,0.2132841852870549,2.384362950824306,7.876000992462786e-06,E2F3,True
78,1.371301273241993,0.31576012351590627,9.092225388308211,1.5432750132838189e-12,E2F1,True
66,1.3617988578533646,0.30880651536272397,6.218546086005334,1.153778991861277e-09,CUX1,True
77,2.6693823099070464,0.9818471010437648,9.018832966934644,1.827408943606488e-12,DPF2,True
67,2.2543503264187374,0.8128618278611228,8.116873011103078,1.4581281754034807e-11,CXXC5,True
402,1.4569632061894986,0.3763542737641394,3.4229064569276044,7.207128345275548e-07,ZBTB12,True
419,1.1172272277909816,0.11084992624820843,2.894982090915758,2.4304496141002068e-06,ZFP1,True
412,1.742966140326708,0.5555883402601003,2.163302387860247,1.3102866770622777e-05,ZBTB7A,True
416,0.8516455671001298,-0.1605848397614511,1.4426285240853725,6.887160260974765e-05,ZC3H4,True
418,1.4023282580617193,0.33813389677165173,1.764200398206276,3.284492804768247e-05,ZEB2,True
403,1.6453805557751209,0.49797169835888627,9.661137070152883,4.1642006044603187e-13,ZBTB17,True
405,1.252638134923989,0.22525183526014084,3.252026035259842,1.0681756601672706e-06,ZBTB26,True
408,1.842201420300295,0.6109612805522107,2.4551887508930235,6.690829485715144e-06,ZBTB40,True
201,1.339025945617364,0.2919424433826688,1.8386846470626697,2.7668401295746616e-05,MEF2D,True
454,1.4152611504931167,0.3473140727187274,4.845788798367173,2.7219485668921042e-08,ZNF257,True
61,1.7844818805145268,0.5791281100800675,6.871689220494911,2.5643629438901884e-10,CREM,True
27,1.2295995757067943,0.2066885681761472,6.440695582370806,6.917881693698087e-10,BRD9,True
26,1.5686194744536541,0.4501959169008315,7.177784530521697,1.2673138539598157e-10,BRD4,True
25,0.8693563894763182,-0.14000212331852646,2.522750348193441,5.7268837152230505e-06,BRCA1,True
489,1.1458402760403854,0.1361382333960147,1.8737610025339184,2.5521588998636114e-05,ZNF561,True
23,2.516806700657485,0.9229909156901873,6.5399546875999155,5.504451194935905e-10,BHLHE40,True
491,1.3831982270871215,0.32439837363881274,5.013614953693506,1.8494975456305188e-08,ZNF583,True
493,1.1871013577194167,0.1715145018046196,3.377404551418175,8.003209058270047e-07,ZNF586,True
494,1.4926525148675605,0.40055474857978496,4.105178389850478,1.497925876286828e-07,ZNF589,True
495,1.797897677849971,0.5866180255590734,5.7478014341772266,3.4108865839613577e-09,ZNF592,True
21,1.1857428200259232,0.17036943053978343,2.3632894558204036,8.267596204226797e-06,BCOR,True
18,1.934111162367242,0.6596478733354829,7.063124456938891,1.6502291566878134e-10,BACH1,True
17,1.6063232180887559,0.47394785186842636,2.775397900146481,3.2008904657387315e-06,ATF7,True
501,1.2391565030928264,0.21443090870785278,3.5220794101065063,5.735737969946011e-07,ZNF695,True
16,1.16663647713152,0.15412480274803822,2.032052142895701,1.772623775881552e-05,ATF6,True
15,2.1676880595893273,0.7736611892718485,5.400922260312613,7.581348359014513e-09,ATF4,True
14,2.173702221037079,0.7764318064733511,3.5692577087791273,5.14530358485714e-07,ATF3,True
10,1.2100212213965358,0.1906378977990992,2.814071395646357,2.9281769482161293e-06,ARNT,True
510,1.3220743706964802,0.2792019960472345,4.364270536351076,8.248940607064166e-08,ZNF76,True
7,2.055180016373472,0.7203634433201135,11.459910945321091,6.618472484850058e-15,ARID3A,True
5,5.482891368784334,1.7016325838572934,9.459690613700033,6.621831101654441e-13,ARID1B,True
517,1.2877068306001074,0.2528629857800046,1.7787374042063828,3.176371632758316e-05,ZNF79,True
518,1.2598088199200121,0.23095997922897937,1.3192146907055735,9.150693780072724e-05,ZNF83,True
2,1.1841277178272611,0.169006400430825,1.6749350114536639,4.033979636460338e-05,AFF4,True
520,1.217063448465729,0.1964409477866877,2.3288660792821223,8.949579571291762e-06,ZNF84,True
1,1.2535724367439762,0.22599742453650176,4.276748123871527,1.0090683608033696e-07,AFF1,True
28,0.7638198424642494,-0.2694233259156309,3.8342752631403387,2.795074897744921e-07,BRF1,True
30,3.0418109884143596,1.11245305792063,1.5719211111776377,5.1138454870173595e-05,C11orf30,True
481,1.3295194692475802,0.28481757563100696,4.985136560742238,1.9748410780920826e-08,ZNF444,True
478,1.3475167361274243,0.2982634438555552,6.468614543312726,6.487153429952036e-10,ZNF41,True
433,0.8293409404704172,-0.1871239412402979,3.4395583960307534,6.936019684230257e-07,ZNF124,True
435,1.7070300520447368,0.5347550488387851,6.954051389805146,2.1213743979332114e-10,ZNF134,True
57,1.2156481030259243,0.1952773527039665,1.813141084697943,2.9344561780078354e-05,CREB3,True
56,1.3765758269356796,0.3195991308509615,3.389872763802712,7.776710808655935e-07,CREB1,True
440,1.1911746931644143,0.17493995733694928,2.5857080967697708,4.954052632169989e-06,ZNF165,True
55,0.8486920963594837,-0.16405882469334265,3.1278301181690136,1.421800278127157e-06,COPS2,True
442,1.483668596374927,0.3945178019994014,2.7987649511348143,3.033218959140632e-06,ZNF175,True
445,1.275257975561534,0.24314849191742438,5.13716453278309,1.3915671890911735e-08,ZNF212,True
446,1.519903264183207,0.4186466908482158,5.544858605285308,5.442646248520453e-09,ZNF215,True
52,1.1966831532605782,0.17955369083515066,2.777896455237981,3.182528179513187e-06,CHD4,True
449,1.3323954054185485,0.2869783789815084,6.156970522979065,1.3295301490265645e-09,ZNF23,True
50,1.5032208337044084,0.4076100285902669,4.050918576433936,1.6972668799280313e-07,CHD1,True
63,1.5861347295163688,0.4613000688583731,3.4744711589211796,6.400259075336393e-07,CTBP1,True
451,1.7684199837114445,0.5700864833536499,7.41281164114016,7.376614227284558e-11,ZNF239,True
458,0.49663451529540276,-0.6999009051106556,2.886400848868846,2.4789505533165125e-06,ZNF280A,True
460,2.8320464309578663,1.0409995708093158,10.97714118270107,2.0115347071415864e-14,ZNF281,True
44,2.704238832801011,0.994820480020248,5.382707111508582,7.906087226099804e-09,CEBPB,True
463,1.5034804885453243,0.4077827460062869,3.455943135020949,6.679217378000419e-07,ZNF311,True
464,1.969149997181454,0.6776019761264647,1.3531051532999292,8.463764283348769e-05,ZNF316,True
465,1.608236404653861,0.47513817777027945,5.39124119235463,7.752245554579707e-09,ZNF317,True
42,2.1896703273684768,0.7837509970486275,1.962410087057979,2.080935532527654e-05,CCNT2,True
38,0.5991201119165978,-0.5122931802394042,5.860308779779887,2.6324488008371266e-09,CBX5,True
472,2.410964808751885,0.8800270029713503,8.987799003857583,1.9627713458114943e-12,ZNF384,True
473,1.5747506332938623,0.4540969316749958,5.38060636550864,7.9444227702227e-09,ZNF395,True
35,0.7274699961650173,-0.318182523171836,3.157938507548182,1.3265701033650509e-06,CBX1,True
33,11.261563395313985,2.4213954581279897,1.915633721504171,2.317581372142305e-05,CBFA2T3,True
452,1.31601420858426,0.2746076296413907,1.7686466074565417,3.2510384472799204e-05,ZNF24,True
392,1.5405160990290805,0.43211748952193996,8.399300745398383,7.609707567061142e-12,WHSC1,True
100,2.257862962945979,0.8144187743135867,2.5388939418535865,5.517912014222539e-06,ETV1,True
388,1.4741430157296103,0.3880768146572166,2.118423554709111,1.452931562900343e-05,UBTF,True
242,2.2777671839742775,0.8231956578592053,5.45496541956138,6.694271058642554e-09,NR2F2,True
176,1.881775380552136,0.6322156825801591,5.682046155551171,3.968465028145976e-09,KDM5B,True
245,1.2293600741316082,0.20649376906591432,3.629694999259354,4.4768620656153293e-07,NR4A1,True
248,1.3020320867432973,0.26392618767879517,2.9234578297000153,2.276202433517674e-06,OTX1,True
173,1.5375332902824335,0.4301793726803469,2.7611023402438173,3.3080066411653275e-06,KDM1A,True
171,1.2363777606235722,0.21218594391215362,6.3736950386089966,8.071860996327387e-10,KAT7,True
169,3.2366312581653642,1.1745330537705558,10.442973621720524,6.881689782374776e-14,JUND,True
254,1.4753273408380079,0.3888798911617227,1.3334743570410308,8.85511806451883e-05,PHB2,True
168,1.758235408626808,0.5643106973669529,7.422550070539746,7.213045014058578e-11,JUNB,True
167,1.8718031208512107,0.6269022020391326,2.285142670402756,9.897512128513713e-06,JUN,True
259,1.9915401041895653,0.6889082611167239,5.769035265701469,3.248130333697343e-09,PKNOX1,True
260,2.3993674907150333,0.8752051570842697,7.018160976302348,1.8302387107022784e-10,PML,True
522,1.2620805338692318,0.2327615765593762,3.0888591241630974,1.5552835868785783e-06,ZSCAN32,True
263,2.7465503624995633,1.0103457106065898,6.411091904461794,7.405882349955094e-10,POLR2AphosphoS5,True
265,2.193275831030662,0.785396239470127,2.6316378217794076,4.456879489208395e-06,POLR2G,True
266,1.4769300682674718,0.3899656552837624,1.5052369453532386,5.9625463445488914e-05,POLR2H,True
161,1.792875536821861,0.583820776051765,8.879735908374617,2.517287415288974e-12,IKZF1,True
160,1.1442327404448578,0.13473431671039726,1.6153723896037786,4.626966161894091e-05,IFI16,True
159,1.2313390974780585,0.20810227432001072,2.830711740351571,2.818103716341405e-06,ID3,True
271,1.7579268430379955,0.5641351846530795,5.01935235520325,1.8252247863562887e-08,PRDM10,True
158,1.2404868300845404,0.2155039074746924,1.314006169715905,9.261099352272428e-05,HSF4,True
273,0.8100016050464324,-0.21071904977881045,4.9224149090900795,2.2816751050991637e-08,PRMT5,True
281,1.371120382469079,0.31562820304860717,3.1515716222021086,1.3461612680450063e-06,RAD51,True
150,1.3397215625018637,0.29246180319394416,4.982200846927173,1.988235693279282e-08,HMGXB4,True
283,2.0984929095382014,0.7412194249619745,8.565605440398656,5.188756287169392e-12,RBBP5,True
284,3.022469733469302,1.1060742897161606,10.60175887391267,4.7743014737276054e-14,RBFOX2,True
147,1.2796259125907559,0.2465677794280082,3.702996314967151,3.781572212470945e-07,HMG20A,True
146,1.6699173209800808,0.5127741168079215,2.5735083573038255,5.095189673797043e-06,HMBOX1,True
145,1.1682432530330575,0.15550112730507487,1.651165436539817,4.2609189816382615e-05,HLTF,True
241,1.7434090588561921,0.5558424256677585,3.762235511115536,3.29938656701556e-07,NR2F1,True
144,1.2914035951207299,0.2557296851003687,3.2384804101647133,1.1020170221898911e-06,HIVEP1,True
180,1.2098840463964973,0.19052452559233465,2.904760255441381,2.376339338988628e-06,KLF13,True
183,1.4093634736763847,0.3431381653527209,2.2981982127898846,9.604405775350292e-06,L3MBTL2,True
202,1.8662186552165183,0.6239142741329045,3.310831660979474,9.329042080176382e-07,MEIS2,True
198,1.415628037829028,0.3475732756147495,3.039370192017741,1.7430045507607998e-06,MECOM,True
205,1.4446896135691973,0.367894498193374,1.8902139728735068,2.457280533184497e-05,MITF,True
206,1.2809060165157906,0.24756765294423477,1.9751226040508965,2.0209059798195024e-05,MLLT1,True
207,1.232479059247828,0.20902763632207483,4.229961891086028,1.1238460459441316e-07,MLX,True
208,1.437417843023596,0.3628483393768543,5.245895088026054,1.0833620668108792e-08,MNT,True
209,1.2607608678525903,0.231715402086337,2.4386356040386117,6.950773056481516e-06,MTA1,True
210,2.1060393597631597,0.7448091028833698,5.213974431167129,1.165988539728552e-08,MTA2,True
196,0.8585525160363281,-0.1525074286619138,2.827386647181887,2.839762800435998e-06,MCM5,True
212,1.1241668809042307,0.1170422110062026,1.3060923513307485,9.431404285830518e-05,MTF1,True
195,0.8634504970379449,-0.1468187113097859,1.5924014740686714,4.8782857840655554e-05,MCM3,True
214,1.5080323777544353,0.4108057400147129,4.980208672277273,1.9973769821331962e-08,MXI1,True
215,0.8740927986127465,-0.13456873206051403,3.658318204951763,4.191316992169023e-07,MYBL2,True
216,1.715862956667122,0.5399161357945279,4.753167595510767,3.3690008263533525e-08,MYC,True
194,0.901707492807777,-0.10346509886482452,1.6709151305498424,4.071491968818926e-05,MCM2,True
218,1.3713288230609737,0.3157802135885842,6.000885988761794,1.9045076622171575e-09,NBN,True
219,1.5143700378353966,0.4149995358753336,3.1922920418765455,1.2256787908788142e-06,NCOA1,True
193,1.386305646351074,0.3266424005186784,2.4400062750369798,6.928870396248165e-06,MBD2,True
191,2.1571002406770954,0.768764838592908,9.29188500447528,9.745041850210032e-13,MAZ,True
223,2.2240286832394847,0.7993202734452246,5.896101701445702,2.424191988142277e-09,NCOR1,True
224,0.789567554851243,-0.23626988232103496,1.8781964899566397,2.5262261306516704e-05,NELFE,True
225,1.807629504106147,0.5920163206756796,7.545906995836123,5.4295235000502336e-11,NEUROD1,True
226,1.1602065315469594,0.14859803370727753,1.8374655539067875,2.7746177427050094e-05,NFATC3,True
190,1.904914840065151,0.644437304201565,3.212932310532509,1.168789772060398e-06,MAX,True
189,2.4310881293119766,0.8883389469648257,6.852508397638325,2.68015749503694e-10,MAFK,True
188,2.910138321078523,1.0682006130704178,1.8144298047848981,2.9257614156979533e-05,MAFG,True
187,2.536617255092142,0.9308314040770591,5.361657065979753,8.298730229936029e-09,MAFF,True
232,1.1284488282639185,0.1208439713327811,2.014844013124947,1.8442708411333223e-05,NFXL1,True
185,1.4074701977015407,0.3417939068832327,4.08525188576423,1.5682555286493421e-07,LCOR,True
182,1.46453709187846,0.381539214297429,6.287423699163496,9.84566407253852e-10,KLF6,True
391,2.0152477003621816,0.7007421160630368,7.149530708732603,1.352502274974632e-10,VEZF1,True
142,1.259858309704714,0.23099926202481091,2.7532415557444,3.368427135268517e-06,HEY1,True
294,1.3357926759191476,0.2895248803771249,5.0392385170522465,1.7435330973347513e-08,RELA,True
345,1.5648745144080014,0.447805638290429,8.766659890777582,3.2659446653034395e-12,STAT6,True
109,1.9688390941316651,0.6774440767299831,2.419978094347467,7.255888805654398e-06,FOXA3,True
108,0.9941328298593162,-0.005884449604265055,1.9873161018525998,1.9649550101405713e-05,FOXA1,True
348,1.8792861445842974,0.630891994406136,2.1803862236330103,1.2597445535628503e-05,TAF1,True
107,1.8146782859481791,0.5959081990845451,3.6137929052108357,4.6438245998760305e-07,FOSL1,True
352,6.348638584604467,1.8482403937931848,3.197548578637604,1.2109330550784338e-06,TAL1,True
354,2.180977874751437,0.7797733426249074,6.965584254151991,2.0657818570354017e-10,TBL1XR1,True
356,1.2225715236374621,0.20095644669839208,3.2141119993558886,1.1656192568201198e-06,TBPL1,True
357,1.3605907438862628,0.30791897594100776,4.940930960264461,2.1864409503040692e-08,TBX18,True
358,4.65815040241707,1.5386184599956285,2.4696731199386943,6.471360490226583e-06,TCF12,True
360,4.463937591893627,1.496031244670717,9.604872688333755,4.740193000763014e-13,TCF3,True
101,1.7663885725185051,0.5689371077174534,5.80099254617632,3.017700722449346e-09,ETV5,True
199,0.8301837456640127,-0.18610822237441257,3.354623663386862,8.434222419263371e-07,MED1,True
363,1.2645415450443585,0.23470964150660473,2.886069841650856,2.480840660928482e-06,TCFL5,True
364,1.2747365045331436,0.2427394941413661,3.980278589674824,1.99705544878279e-07,TEAD1,True
366,2.092014925824532,0.738127680892584,3.0388336301640138,1.7451593276652173e-06,TEAD4,True
368,2.3854977918815043,0.8694078203318039,6.492553546226984,6.139247849731232e-10,TFAP4,True
369,1.9463120932521567,0.6659363477044986,2.4564095802597117,6.6720475501324265e-06,TFCP2,True
370,1.2388740107516396,0.21420291123903043,3.2941706451521515,9.693889565690847e-07,TFDP1,True
371,1.4899145624831551,0.39871877769799974,1.3964999827335134,7.658941111041628e-05,TFE3,True
94,1.3750596741836052,0.318497129583066,3.093427508969172,1.5390091576564794e-06,EP400,True
93,3.9000008322097455,1.3609767665226922,11.239326090859894,1.099873205554278e-14,EP300,True
92,1.1805807759147047,0.1660065003738226,2.7855964910804403,3.1265992684501037e-06,ELK3,True
378,1.3123115810068329,0.2717901478501749,2.8846081601731113,2.4892043590578007e-06,THRB,True
90,1.2948939238519106,0.25842877971305644,2.7511905479876844,3.384372558693655e-06,ELF4,True
381,1.1894048138056805,0.17345302553765674,1.6239450943688865,4.5365282392879185e-05,TRIM25,True
88,2.15465588492149,0.7676310286341534,4.295434289242019,9.665724753591162e-08,ELF1,True
385,1.1685494114953194,0.15576316036317286,1.5931709939610132,4.8696496758536306e-05,TSHZ1,True
85,0.9547577949185643,-0.04629758855418184,8.434394310836357,7.018986420309188e-12,E4F1,True
343,2.2745296966890702,0.8217733043019189,2.3372823786020245,8.777813199919662e-06,STAT5A,True
293,2.479090873905845,0.907891909866398,8.778436300725925,3.1785746268556162e-12,RCOR1,True
342,0.8002213907189432,-0.22286685120053834,4.999671277591174,1.909841980625869e-08,STAG1,True
113,1.5432479467938107,0.43388925184796406,4.956217889667184,2.1108181671087324e-08,FOXK2,True
141,1.4107125058390089,0.3440949000473358,2.0834234266739884,1.5748720895493236e-05,HES1,True
296,1.1676720334137272,0.15501205166604742,1.317756916690553,9.181461053175308e-05,REST,True
140,1.4472081195539694,0.36963626560972224,11.97824865143482,2.0064117458276877e-15,HDGF,True
298,1.3078338712711994,0.2683722352370891,3.040804819355221,1.737256293510751e-06,RFX5,True
139,1.1933156259341169,0.17673567303171075,2.1848214594016007,1.2469448721961332e-05,HDAC8,True
300,1.2482327651153724,0.22172876306542577,3.932163523605648,2.2310288660194554e-07,RHOXF2B,True
137,1.3745098610198385,0.3180972028570418,1.3520533275371935,8.484287672090806e-05,HDAC3,True
136,1.52488232755684,0.4219172448244049,5.165956731408554,1.3023028218868924e-08,HDAC2,True
304,1.3267072853078472,0.2827001472257603,5.524186872052997,5.707972090848702e-09,RREB1,True
135,1.4683121802935921,0.38411356445979955,7.194704897634566,1.2188880391821064e-10,HDAC1,True
134,2.0335967669831785,0.7098060316520143,3.561377887442214,5.239511833745556e-07,HCFC1,True
133,1.359403374980838,0.30704590862618464,5.82004730299078,2.8881610717403033e-09,HBP1,True
309,0.6599599798889767,-0.4155760823319881,3.4072425069764383,7.471816646327065e-07,SETDB1,True
126,2.355402041878724,0.8567114313174902,3.5303238418553047,5.627880550837668e-07,GMEB1,True
317,1.5027362952968304,0.4072876431463097,3.782866243839355,3.146316944464551e-07,SMAD1,True
319,1.3175776338547907,0.2757949248243391,6.782133010894822,3.1516334564310546e-10,SMAD3,True
320,1.6092521420367216,0.4757695630273606,7.250937420738359,1.0708565373023425e-10,SMAD4,True
123,2.6455105068784404,0.9728640549581846,3.8526347003641916,2.6793781575300945e-07,GATA2,True
322,1.8760617310393468,0.6291747557139468,7.374969732042907,8.048204091592704e-11,SMARCA4,True
323,1.0768195528373787,0.07401183802483627,1.4194325854891332,7.265008512911608e-05,SMARCA5,True
324,1.203548021401393,0.18527387890019734,1.8570579619242011,2.6522273613907194e-05,SMARCB1,True
325,1.8650988282685732,0.6233140427205295,7.8503058576920175,2.6937845351147834e-11,SMARCC2,True
326,2.658547980548248,0.9777801017769174,9.867770824290945,2.5876044463285496e-13,SMARCE1,True
120,2.822763996125283,1.0377165453959454,4.68938703476626,3.901949804597102e-08,GABPB1,True
119,2.624266894654182,0.9648015788111822,2.917740914450341,2.306363724001401e-06,GABPA,True
332,1.229576106253,0.20666948092348178,3.548001766573494,5.403397859942379e-07,SP1,True
334,2.967961542211524,1.0878753677452835,3.3704323556755282,8.132730056622671e-07,SPI1,True
115,1.2133616852530085,0.1933947596743015,2.441120087135979,6.911123056193868e-06,FOXO4,True
114,1.3763828117844057,0.31945890705763935,3.644060747871191,4.3311972745778385e-07,FOXM1,True
341,0.8195809672613645,-0.19896208487169675,2.5770579356669723,5.053715357782444e-06,SRSF9,True
261,2.1239734063103937,0.7532885827318149,6.344204186358355,8.639020939436606e-10,POLR2A,True
